term_str,PC0,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9
belby,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,0.0038788640950970614,0.030170009135694658,-0.01763369147751359,-0.029144628355183447
br,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,0.014766333911207094,-0.03833914111095289,0.07423504723172196,0.037958789920710403
con,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,-0.006959797539394094,0.012024609732847887,-0.019023790982638906,0.007640710880525326
fl,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,-0.06273511367256931,-0.029941391117490487,-0.04262104893038976,-0.01885348630303942
harper,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,0.0008777422941136134,-0.057004880823848775,-0.029185893412643615,0.04548056979181966
ke,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,-0.0498607091778843,-0.009254498405082953,-0.02579499558922563,-0.0476976552350966
mu,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,0.0027288487274007667,0.02787502074118554,-0.04913947859558056,0.02925534469079241
su,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,0.002728848727405349,0.027875020741186,-0.04913947859559328,0.029255344690783076
ti,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,0.02165289188418112,0.01552878788657263,0.05885161600332812,-0.021264691215098826
twycross,-0.004930528514325596,0.023186478059709942,0.0043961127344103205,-0.0005687947822566805,-0.00511430808657003,-0.0015208043416044207,0.021652891884185236,0.015528787886573098,0.05885161600334069,-0.021264691215103933
lucius,0.010626008595422943,0.00013141468164364338,-0.00032346109429967667,0.0009090777355136493,-0.0017624049500392306,0.012641387964993587,-0.07046598348325037,0.04640624945053414,-0.0658028740404974,-0.08949047702475231
parlor,-0.01816184295637124,-0.01652352717285125,0.01695365389545761,0.046103578575269,-0.007185138213571618,0.004588843268831313,-0.011539120058093849,-0.029324091703292053,-0.011545356401734907,-0.000590945921001707
mandrake,0.018480689812405755,-0.005899425804555429,-0.003987552561887452,-0.005632971948483408,-0.03058362710837027,0.0315140293287014,0.023347083839633763,-0.05467094320555602,0.008361938533794931,-0.014516349700510864
honeydukes,-0.016744568098474907,-0.014385531098978653,0.012719602144263004,0.04120261202490057,-0.006321056961928968,0.0031432340629707653,0.0016519713716772516,-0.04451725466326423,0.009680194981228712,-0.006428195482847073
necklace,-0.0025177641624795407,0.02024677317185867,0.0039716094182555405,-0.0006965679450986433,-0.005150879877354139,-0.0009089673357194999,-0.03877576126208082,0.03660318588532617,-0.03731832666198831,-0.06951632140253565
zacharias,0.01035841026500353,0.006097918240492583,0.002737260343503278,0.0012103486320235364,0.0006497727708948955,-0.027571776348028938,0.016930863437825946,-0.06349277120054404,-0.014652841460772394,0.01460987094650433
norbert,-0.02965816822127396,-0.028652273460208873,0.026254580173531016,-0.05205062448147571,0.0023274199999110327,-0.008021320343560772,-0.009777259616538964,0.01825011841125044,0.01421835143769857,-0.0031049203639000903
centaur,-0.004107455247002824,-0.013028469773359681,0.01329956992583159,-0.0242643856153771,0.0003679252193304972,-0.028192280240403902,-0.03561422807297481,0.024203154007706368,0.008960338136305628,0.012507499057225839
motorbike,0.005026016865094992,-0.0031860440325106485,0.009595301282326649,0.014165093738284574,0.03387959944402764,0.02110067366289792,-0.022791680682914577,-0.02820575972248885,0.028598172393097667,0.01362872976645364
ev,-0.008824788724092906,0.010920148102152784,0.008096384683363853,0.013441584834755294,-0.005657622466969171,0.00033526479994065137,-0.012837481604012905,-0.015252524376285376,0.03477492310373741,0.04180700412964077
marchbanks,0.01916192463522349,-0.003964891251395223,0.0013684791270767833,0.0023547650514747363,-0.0006592790104982359,-0.04854367556006792,-0.011309260203173388,0.04069481834573642,-0.005007088776309051,0.009155447194525185
prongs,-0.01714761053425111,-0.018030704436145545,0.01674818880979107,0.04622604355310934,-0.006910782056145436,0.002839493779942167,0.028625506996561384,0.024775553665871145,0.01324540276052318,-0.016893919161946977
portkey,0.003919569585050755,-0.0011079162510357504,-0.01580117920489276,0.0006014416675373912,0.017296467637928227,-0.003244961734428155,-0.024712923162845457,-0.032979212936739916,0.09621115843299047,0.006038761603779387
andhermione,-0.020473136236854133,-0.02021540767735469,0.018909041080995233,0.033392751084938985,-0.00614634930467815,0.0029454190242847317,-0.013012700911113296,0.040743221078308,0.001301976644868563,-0.006226659584992297
bike,-0.009019219449339507,-0.013678693006853726,0.01736010603218374,-0.024155216984716395,0.024017751714901538,0.009361856255198362,-0.0027680490258056305,0.011896640893387078,-0.014711598095014605,0.013724193321429103
ring,0.0014811123751105532,0.011575408235692367,0.003655796220488614,-0.0021375218389886766,0.010421152743356346,0.0010101452516363544,0.017369280288308465,-0.029413730913294044,-0.04299101455642497,-0.06529730165590382
lets,0.016640151186668162,-0.0032999825805676442,0.0012009556688638576,-0.002531513543945212,-0.0028922777893347833,0.003069020596671035,0.023412719259879082,0.019054956948940466,0.005383926480511944,-0.04687542965139792
river,0.008334104974342348,0.00883512802790984,0.005603052317270466,0.00013852431555073645,0.03233429614849646,0.01809361494765855,0.028404260384215767,0.08766428962063536,-0.0015217531573373882,-0.03664648813578805
hedge,0.009564444178184209,-0.0016213339296091715,-0.008878816177255998,-0.002770753370502531,-0.0042561901795481576,0.020940658113348172,-0.03141936410543218,-0.08910663043196668,-0.006011684134122042,-0.017266180500370307
bagshot,0.007833987977613172,-0.0015604132261272203,0.009278068522629832,-0.0077492146873077775,0.042339524193285266,0.021908669088857708,-0.0012735619037696827,-0.07840186676126866,0.02873491538332057,-0.024152617745849557
pipes,0.01907776115484668,-0.0055866977443599156,-0.0016876368375943619,-0.004731751154443135,-0.02742158249607045,0.02256075899752983,7.703361594406567e-05,-0.06055360701087925,-0.025004591256023383,0.019200374130979397
en,-0.0032751236868096764,0.01972061033790204,0.0029553585582910466,-0.0007652918354314305,-0.004913837200093729,0.0007413593176270931,-0.032845234385116016,0.07772941732558579,-0.043129196334913654,0.04617964036057912
dads,0.01863767577332738,-0.004620749790555489,-0.00042597184099960983,-0.002571373537123794,-0.015855102811014838,0.0043925254092901074,-0.06464465931731879,-0.017887444305476636,0.012071475726896392,-0.008132986092235695
cave,0.0007244025038841221,0.007518539082416627,-0.007915500837944374,0.00010536453543022073,0.011527084573610345,0.0008705309438410209,-0.0823541837778363,-0.0005469932894803482,-0.021332198765454464,-0.007683418231108033
giants,0.008583853052576768,-0.0014030636423992388,-0.009146932743709497,0.0011346407872133673,0.010052648077656438,-0.018271575643684056,0.003506247585448778,-0.012668172887353701,-0.03584880695353743,0.03942081978847399
ship,-0.0104093208384988,-0.0009448383265052043,-0.0361097236067546,-0.00020020691666841853,0.003147078422439661,-0.0014433181368184707,0.011143454494790163,0.043823008641424535,0.008328406052641445,-0.002355215521592043
mostafa,-0.01075614088663063,-0.002446376987944671,-0.03865015694465269,-0.00017739645172747573,0.003662768821277838,-0.0014393350622577932,0.0237294395691114,0.031660184124944334,0.029515617851308937,0.0021977910791521837
ought,0.00432701659225151,0.003329142005367924,0.0006004107025767819,-0.0012493035126837325,0.010182504807765709,-0.008655544988102925,-0.018329914282934182,-0.0027963828346169056,-0.05889715085794434,0.02334728696760056
whomping,-0.003465379571298369,-0.012330777587298121,0.008361461881052197,0.02485150710776561,-0.012717542990937775,0.014693747840318875,-0.05674858585814105,0.08320387099138941,-0.017523725629327955,0.017714019694763924
sibyll,-0.0034673129089891714,-0.012229842886424817,0.010536063877056082,0.0285738743478758,-0.004381159082705101,-0.015576859773632216,0.0016995221917194324,-0.032780369864093904,0.0024420390659385125,0.014408470243761707
apparition,-0.0033000132590242665,0.014486078840304045,0.0001876718436121946,0.0017291717868183662,0.003366509734942374,0.002678828659799792,-0.01055391840376754,-0.009084039221017736,-0.06240688920692255,0.07024412319230965
binoculars,-0.03124298742188121,-0.028981518409781915,0.0252621392828892,-0.056921797254655154,0.0005375792452262674,-0.008923806410827712,0.015722640139096373,-0.011864804728017818,-0.008124155031332281,0.01441190405556906
mo,-0.004163220211777655,0.0200084496455635,0.0025688484757632538,-0.00044096350800750813,-0.00434799950140867,-0.002615962261188684,-0.009092041327846035,-0.02594704502130877,-0.026618485158948,-0.02311980938942323
dirk,0.012543667637313405,0.0040476474351000035,0.005922832673839148,0.0003669867628059741,0.04410374878709119,0.02424297404232253,-0.01616960826699135,-0.03509874506061508,0.0008980946433749532,0.006331113234214011
ny,-0.004861178729509628,0.02023424187007741,0.0019452909221021938,-0.0005081296557239622,-0.004308457882502922,-0.001406392557454154,-0.03821336357075143,-0.07341272128482051,0.062171381897478756,0.05621908562942334
knockturn,0.011232738211044188,0.002932947516921908,-9.588473967697713e-05,-0.0039159060641798995,-0.022006626923523988,0.02061183487191302,0.03160390409586865,-0.06492137648940557,0.0068161856777330596,-0.035856334291050514
finch,0.01377514856405999,-0.007638601597708689,0.0012428132041726416,-0.009423931093812355,-0.023169697664764878,0.016663987240428,-0.0010376491373706826,0.010079618791996928,-0.00614612422702414,-0.030417873607989237
bezoar,-0.012384732107392347,0.006237602646736581,0.009367030437895031,-0.0168630719000229,-0.0030131962626825217,-0.0035774098885326833,0.08418519889914541,-0.05697504991253353,0.0451231138012399,0.007621660938978607
stadium,-0.0005110042418130275,-0.005068763763835598,-0.008788185540233152,0.008789548312474874,-0.008063928690800996,0.0015719506218947264,-0.024822974503712823,0.02393869422513932,-0.010770378114339844,0.029558069652212655
parseltongue,0.010546448577400513,0.0019330252390674222,-0.001934057500203108,-0.0031417910459838935,-0.011011766572529363,0.020454198971290156,0.001000805728580226,-0.006630434994518949,-0.022526926982168512,0.012495350595917337
dais,0.018034752597857397,-0.0037316623542543092,0.0012879803548957987,0.00221624946021152,-0.0006204978922336245,-0.04568816523300509,0.022826970988302137,0.08077858182779957,0.00034987698026235766,0.003588691248138395
committee,-0.014053633015788377,-0.015705122546974537,0.012404220994817439,0.03895087492613325,-0.007231505125595103,0.0038318921858479706,0.008144383639824218,0.05921035313815348,0.008611355633197976,-0.006650555065866366
gnomes,0.015634290033681345,-0.00407292796420511,-0.0032349878682339872,-0.004173959988880412,-0.015723908572007974,0.027557985495907725,0.046773784502083124,-0.01889991755928076,0.003221093519690514,-0.011766418846071883
ca,-0.005827267897075013,0.017210311122946798,0.005271691060887592,0.004147631921136033,-0.004879105782064672,-0.000778320434813571,0.02666984192209,-0.006593569590371567,0.017352475775637474,-0.08717604938571293
closet,0.0073135913016594885,-0.009216349365381614,0.003626576460750834,0.010091602577672143,-0.022575755625599075,0.022460227797669784,0.006285663718853604,0.023217682560474996,0.007592070745397152,-0.07179980435794682
arthur,0.006662244569611776,0.0008070309317779783,-0.006466095109138147,0.00015416318411650635,-0.0027236761018624646,0.00024734304892476275,0.10358587126402657,0.00020741529146369508,-0.012274021774585715,0.0490717091531949
afte,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,-0.048143183086602925,0.0022896686436924387,-0.01342195064707222,0.010833951855693129
aske,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,-0.04814318308660315,0.0022896686436914247,-0.013421950647045874,0.010833951855694543
ay,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,-0.038547757619688164,0.0341873017790145,-0.02045092340443761,-0.008872218007024304
ba,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,0.006930764659535691,0.021142363567196242,-0.013576704200384128,0.021977413213559203
coote,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,0.006930764659539161,0.021142363567195708,-0.013576704200391611,0.021977413213554498
gl,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,-0.003010259488621203,0.010634517811653917,0.0068055176798236675,-0.026967841634964625
il,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,-0.0030102594886222437,0.010634517811653935,0.006805517679829524,-0.02696784163496536
mc,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,0.021990786640770883,-0.01126142160904811,-0.0016154284132357064,-0.018668917071818086
ment,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,0.021990786640769776,-0.0112614216090478,-0.001615428413236261,-0.018668917071815214
profe,-0.004482298649386903,0.02107861641791812,0.0039964661221912005,-0.0005170861656878913,-0.004649370987790939,-0.0013825494014585574,0.021990786640768884,-0.011261421609047462,-0.0016154284132369194,-0.018668917071813475
borns,0.01496268861924466,-0.0005779954447937178,0.0016341688492404792,-0.0026111193692944634,0.0033421033566567522,0.025127943367309724,-0.028598416874436032,0.03734715360499551,0.031116797878751552,0.01292587693994142
